"ID","Property","Data"
"http://example.org/NIMP/LA-AUUTVS912307OURCDM903951","http://www.w3.org/2000/01/rdf-schema#label","ST9_T_Lib"
"http://example.org/NIMP/LA-ELNMEG526634FCGGDE482742","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-SMOJNJ781153HFAHAB795599","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-VUXVOQ300366HGGHHB175134","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-VUXVOQ300366"
"http://example.org/NIMP/LA-JJLWXT901585YXWYPV514997","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-JJLWXT901585"
"http://example.org/NIMP/LA-DEGDTX708599UIPMOH349083","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16008-1"
"http://example.org/NIMP/LA-TPOQJE903488XQBYJF306010","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12005-4"
"http://example.org/NIMP/LA-TZYUVC368413ZDYIFV942575","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16059-1"
"http://example.org/NIMP/LA-OKJRWT917061KFLJFI778912","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-OKJRWT917061"
"http://example.org/NIMP/LA-FMJJED268760ZXUSAR194887","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12059-7"
"http://example.org/NIMP/LA-LMKKIV641144BRRSAW519135","http://www.w3.org/2000/01/rdf-schema#label","LPLCXA_231024_1_E1"
"http://example.org/NIMP/LA-XSQNKJ852896OBZVWW739095","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-XIJIKN138145RQSVJL374616","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-IILWQX804221VXSYDA142082","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16049-7"
